timestamp,start_time,end_time,duration_seconds,protocol_file,protocol_name,provider,model,tokens_used,full_protocol,parse_valid,parse_issues,api_error,llm_total_goals,ofmc_total_goals,llm_goal_index,llm_attack,llm_number_goals,llm_goal,llm_reasoning,ofmc_attack,ofmc_number_goals,ofmc_goal,ofmc_all_verdicts
2026-04-21T00:07:31.255895,2026-04-21T00:07:29.783759,2026-04-21T00:07:31.255892,1.472,Otway_Rees_AnB.AnBx,Bryvnouwwpi8i AnB,DeepSeekProvider,deepseek-reasoner,0,"Protocol: Bryvnouwwpi8i AnB

Types:
	Agent A1,A2,a3;
	Number N6,N4,N5;
	Symmetric_key K7;
	Function [Agent,Agent ->* SymmetricKey] shk;

Knowledge:
	A1: A1,A2,a3,shk(A1,a3);
	A2: A2,A1,a3,shk(A2,a3);
	a3: A1,A2,a3,shk(A1,a3),shk(A2,a3);
	A1,a3 share shk(A1,a3);
	A2,a3 share shk(A2,a3);
	where A1!=A2

Actions:
	A1 -> A2: N6,A1,A2,{|N4,N6,A1,A2|}shk(A1,a3)
	A2 -> a3: N6,A1,A2,{|N4,N6,A1,A2|}shk(A1,a3),{|N5,N6,A1,A2|}shk(A2,a3)
	a3 -> A2: N6,{|N4,K7|}shk(A1,a3),{|N5,K7|}shk(A2,a3)
	A2 -> A1: N6,{|N4,K7|}shk(A1,a3)

Goals:
	K7 secret between A1,A2,a3
	A2 authenticates a3 on K7
	A1 authenticates a3 on K7
",False,,Connection error.,0,0,,,,,,,,,
2026-04-21T00:07:40.174894,2026-04-21T00:07:33.259863,2026-04-21T00:07:40.174886,6.915,PK_Lookup_AnB.AnBx,I93orj2grssl AnB,DeepSeekProvider,deepseek-reasoner,0,"Protocol: I93orj2grssl AnB

Types:
	Agent A1,A2;
	Number N3;
	Function [Agent -> PublicKey] pk;

Knowledge:
	A1: A1,A2,inv(pk(A1));
	A2: A2,pk

Actions:
	A1 -> A2: A1
	A2 -> A1: {N3}pk(A1)

Goals:
	A2 ->* A1: N3
",False,,Connection error.,0,0,,,,,,,,,
2026-04-21T00:07:43.567586,2026-04-21T00:07:42.178703,2026-04-21T00:07:43.567583,1.389,PK_Lookup_honest_AnB.AnBx,nrdohdvdbrcx AnB,DeepSeekProvider,deepseek-reasoner,0,"Protocol: nrdohdvdbrcx AnB

Types:
	Agent A1,a2;
	Number N3;
	Function [Agent -> PublicKey] pk;

Knowledge:
	A1: A1,inv(pk(A1));
	a2: a2,pk

Actions:
	A1 -> a2: A1
	a2 -> A1: {N3}pk(A1)

Goals:
	a2 ->* A1: N3
",False,,Connection error.,0,0,,,,,,,,,
2026-04-21T00:07:46.948776,2026-04-21T00:07:45.571090,2026-04-21T00:07:46.948771,1.378,Rev_1KP_AnB.AnBx,F88t7dymmqll AnB,DeepSeekProvider,deepseek-reasoner,0,"Protocol: F88t7dymmqll AnB

Types:
	Agent A1,A2;
	Agent a3;		# Certified
	Number N5,N6,N7,N4;
	Function [Agent,Agent ->* Number] ccn;
	Number empty;
	Function [Agent -> PublicKey] sk;
	Function [Agent -> PublicKey] hk;
	Function [Agent -> PublicKey] pk;
	Function [Untyped -> Hash] hash;
	Function [Untyped,HmacKey -> Hmac] hmac;
	HmacKey Hx3a3ccnA1a3;
	SeqNumber SQNx9;

Knowledge:
	A1: A1,A2,a3,empty,pk,hk,sk,hash,hmac,ccn(A1,a3);
	A2: A1,A2,a3,empty,pk,hk,sk,hash,hmac;
	a3: A1,A2,a3,inv(pk(a3)),inv(hk(a3)),inv(sk(a3)),empty,pk,hk,sk,hash,hmac,ccn(A1,a3);
	A1,a3 share ccn(A1,a3);
	A1,A2 agree N6,N5

Actions:
	A1 -> A2: hmac(ccn(A1,a3),Hx3a3ccnA1a3),{Hx3a3ccnA1a3}hk(a3),hash(N5)
	A2 -> A1: N7,hash(N6,N7,hmac(ccn(A1,a3),Hx3a3ccnA1a3),hash(N5))
	A1 -> A2: {N6,N7,ccn(A1,a3),hmac(ccn(A1,a3),Hx3a3ccnA1a3),{Hx3a3ccnA1a3}hk(a3),hash(N6,N7,hmac(ccn(A1,a3),Hx3a3ccnA1a3),hash(N5))}pk(a3)
	A2 -> a3: {N6,N7,ccn(A1,a3),hmac(ccn(A1,a3),Hx3a3ccnA1a3),{Hx3a3ccnA1a3}hk(a3),hash(N6,N7,hmac(ccn(A1,a3),Hx3a3ccnA1a3),hash(N5))}pk(a3)
	a3 -> A2: empty
	A2 -> a3: {N6,N7,hash(N5),hash(N6,N7,hmac(ccn(A1,a3),Hx3a3ccnA1a3),hash(N5))}pk(a3)
	a3 -> A2: {N4,N7,hash(N6,N7,hmac(ccn(A1,a3),Hx3a3ccnA1a3),hash(N5)),SQNx9,A2,A1}inv(sk(a3))
	A2 -> A1: {N4,N7,hash(N6,N7,hmac(ccn(A1,a3),Hx3a3ccnA1a3),hash(N5)),SQNx9,A2,A1}inv(sk(a3))

Goals:
	ccn(A1,a3) secret between A1,a3
	A2 authenticates a3 on N4
	A1 authenticates a3 on N4
	A2 authenticates a3 on hash(N6,N7,hmac(ccn(A1,a3),Hx3a3ccnA1a3),hash(N5)),N4
	A1 authenticates a3 on hash(N6,N7,hmac(ccn(A1,a3),Hx3a3ccnA1a3),hash(N5)),N4
	N5 secret between A1,A2
",False,,Connection error.,0,0,,,,,,,,,
2026-04-21T00:07:50.458547,2026-04-21T00:07:49.048602,2026-04-21T00:07:50.458539,1.41,Rev_2KP_AnB.AnBx,Bawoi0df028v4 AnB,DeepSeekProvider,deepseek-reasoner,0,"Protocol: Bawoi0df028v4 AnB

Types:
	Agent A1;
	Agent A2,a3;		# Certified
	Number N5,N6,N7,N4;
	Function [Agent,Agent ->* Number] ccn;
	Number empty;
	Function [Agent -> PublicKey] sk;
	Function [Agent -> PublicKey] hk;
	Function [Agent -> PublicKey] pk;
	Function [Untyped -> Hash] hash;
	Function [Untyped,HmacKey -> Hmac] hmac;
	HmacKey Hx3A2N5;
	HmacKey Hx3a3ccnA1a3;
	SeqNumber SQNx4;
	SeqNumber SQNx8;
	SeqNumber SQNx9;

Knowledge:
	A1: A1,A2,a3,empty,pk,hk,sk,hash,hmac,ccn(A1,a3);
	A2: A1,A2,a3,inv(pk(A2)),inv(hk(A2)),inv(sk(A2)),empty,pk,hk,sk,hash,hmac;
	a3: A1,A2,a3,inv(pk(a3)),inv(hk(a3)),inv(sk(a3)),empty,pk,hk,sk,hash,hmac,ccn(A1,a3);
	A1,a3 share ccn(A1,a3);
	A1,A2 agree N6,N5

Actions:
	A1 -> A2: {hmac(ccn(A1,a3),Hx3a3ccnA1a3),{Hx3a3ccnA1a3}hk(a3),hmac(N5,Hx3A2N5),{Hx3A2N5}hk(A2)}pk(A2)
	A2 -> A1: {A1,SQNx4,N7,hash(N6,N7,hmac(ccn(A1,a3),Hx3a3ccnA1a3),hmac(N5,Hx3A2N5))}inv(sk(A2))
	A1 -> A2: {N6,N7,ccn(A1,a3),hmac(ccn(A1,a3),Hx3a3ccnA1a3),{Hx3a3ccnA1a3}hk(a3),hash(N6,N7,hmac(ccn(A1,a3),Hx3a3ccnA1a3),hmac(N5,Hx3A2N5))}pk(a3)
	A2 -> a3: {N6,N7,ccn(A1,a3),hmac(ccn(A1,a3),Hx3a3ccnA1a3),{Hx3a3ccnA1a3}hk(a3),hash(N6,N7,hmac(ccn(A1,a3),Hx3a3ccnA1a3),hmac(N5,Hx3A2N5))}pk(a3)
	a3 -> A2: empty
	A2 -> a3: {{a3,SQNx8,N6,hmac(N5,Hx3A2N5),{Hx3A2N5}hk(A2),N7,hash(N6,N7,hmac(ccn(A1,a3),Hx3a3ccnA1a3),hmac(N5,Hx3A2N5))}inv(sk(A2))}pk(a3)
	a3 -> A2: {{N4,N7,hash(N6,N7,hmac(ccn(A1,a3),Hx3a3ccnA1a3),hmac(N5,Hx3A2N5)),SQNx9,A2,A1}inv(sk(a3))}pk(A2)
	A2 -> A1: {N4,N7,hash(N6,N7,hmac(ccn(A1,a3),Hx3a3ccnA1a3),hmac(N5,Hx3A2N5)),SQNx9,A2,A1}inv(sk(a3))

Goals:
	ccn(A1,a3) secret between A1,a3
	A2 authenticates a3 on N4
	A1 authenticates a3 on N4
	A1 authenticates A2 on hash(N6,N7,hmac(ccn(A1,a3),Hx3a3ccnA1a3),hmac(N5,Hx3A2N5))
	a3 weakly authenticates A2 on hash(N6,N7,hmac(ccn(A1,a3),Hx3a3ccnA1a3),hmac(N5,Hx3A2N5))
	A2 authenticates a3 on hash(N6,N7,hmac(ccn(A1,a3),Hx3a3ccnA1a3),hmac(N5,Hx3A2N5)),N4
	A1 authenticates a3 on hash(N6,N7,hmac(ccn(A1,a3),Hx3a3ccnA1a3),hmac(N5,Hx3A2N5)),N4
	N5 secret between A1,A2
	N6 secret between A1,A2,a3
",False,,Connection error.,0,0,,,,,,,,,
2026-04-21T00:07:53.731244,2026-04-21T00:07:52.462569,2026-04-21T00:07:53.731236,1.269,Rev_3KP_AnB.AnBx,Birctz0jk4b3d AnB,DeepSeekProvider,deepseek-reasoner,0,"Protocol: Birctz0jk4b3d AnB

Types:
	Agent A1,A2,a3;		# Certified
	Number N5,N6,N7,N4;
	Function [Agent,Agent ->* Number] ccn;
	Number empty;
	Function [Agent -> PublicKey] sk;
	Function [Agent -> PublicKey] hk;
	Function [Agent -> PublicKey] pk;
	Function [Untyped -> Hash] hash;
	Function [Untyped,HmacKey -> Hmac] hmac;
	HmacKey Hx3A2N5;
	HmacKey Hx3a3ccnA1a3;
	SeqNumber SQNx3;
	SeqNumber SQNx4;
	SeqNumber SQNx8;
	SeqNumber SQNx9;

Knowledge:
	A1: A1,A2,a3,inv(pk(A1)),inv(hk(A1)),inv(sk(A1)),empty,pk,hk,sk,hash,hmac,ccn(A1,a3);
	A2: A1,A2,a3,inv(pk(A2)),inv(hk(A2)),inv(sk(A2)),empty,pk,hk,sk,hash,hmac;
	a3: A1,A2,a3,inv(pk(a3)),inv(hk(a3)),inv(sk(a3)),empty,pk,hk,sk,hash,hmac,ccn(A1,a3);
	A1,a3 share ccn(A1,a3);
	A1,A2 agree N6,N5

Actions:
	A1 -> A2: {{hmac(ccn(A1,a3),Hx3a3ccnA1a3),{Hx3a3ccnA1a3}hk(a3),hmac(N5,Hx3A2N5),{Hx3A2N5}hk(A2),SQNx3,A2}inv(sk(A1))}pk(A2)
	A2 -> A1: {{A1,SQNx4,N7,hash(N6,N7,hmac(ccn(A1,a3),Hx3a3ccnA1a3),hmac(N5,Hx3A2N5))}inv(sk(A2))}pk(A1)
	A1 -> A2: {{N6,N7,ccn(A1,a3),hmac(ccn(A1,a3),Hx3a3ccnA1a3),{Hx3a3ccnA1a3}hk(a3),hash(N6,N7,hmac(ccn(A1,a3),Hx3a3ccnA1a3),hmac(N5,Hx3A2N5)),a3}inv(sk(A1))}pk(a3)
	A2 -> a3: {{N6,N7,ccn(A1,a3),hmac(ccn(A1,a3),Hx3a3ccnA1a3),{Hx3a3ccnA1a3}hk(a3),hash(N6,N7,hmac(ccn(A1,a3),Hx3a3ccnA1a3),hmac(N5,Hx3A2N5)),a3}inv(sk(A1))}pk(a3)
	a3 -> A2: empty
	A2 -> a3: {{a3,SQNx8,N6,N7,hmac(N5,Hx3A2N5),{Hx3A2N5}hk(A2),hash(N6,N7,hmac(ccn(A1,a3),Hx3a3ccnA1a3),hmac(N5,Hx3A2N5))}inv(sk(A2))}pk(a3)
	a3 -> A2: {{N4,N7,hash(N6,N7,hmac(ccn(A1,a3),Hx3a3ccnA1a3),hmac(N5,Hx3A2N5)),SQNx9,A2,A1}inv(sk(a3))}pk(A2)
	A2 -> A1: {{N4,N7,hash(N6,N7,hmac(ccn(A1,a3),Hx3a3ccnA1a3),hmac(N5,Hx3A2N5)),SQNx9,A2,A1}inv(sk(a3))}pk(A1)

Goals:
	ccn(A1,a3) secret between A1,a3
	a3 weakly authenticates A1 on ccn(A1,a3)
	A2 authenticates a3 on N4
	A1 authenticates a3 on N4
	A1 authenticates A2 on hash(N6,N7,hmac(ccn(A1,a3),Hx3a3ccnA1a3),hmac(N5,Hx3A2N5))
	a3 weakly authenticates A2 on hash(N6,N7,hmac(ccn(A1,a3),Hx3a3ccnA1a3),hmac(N5,Hx3A2N5))
	A2 authenticates a3 on hash(N6,N7,hmac(ccn(A1,a3),Hx3a3ccnA1a3),hmac(N5,Hx3A2N5)),N4
	A1 authenticates a3 on hash(N6,N7,hmac(ccn(A1,a3),Hx3a3ccnA1a3),hmac(N5,Hx3A2N5)),N4
	A2 authenticates A1 on hash(N6,N7,hmac(ccn(A1,a3),Hx3a3ccnA1a3),hmac(N5,Hx3A2N5))
	N5 secret between A1,A2
	N4 secret between A1,A2,a3
	N6 secret between A1,A2,a3
",False,,Connection error.,0,0,,,,,,,,,
2026-04-21T00:07:56.922588,2026-04-21T00:07:55.732939,2026-04-21T00:07:56.922584,1.19,SET_Orig_AnB.AnBx,Bvtmjxgjbyewm AnB,DeepSeekProvider,deepseek-reasoner,0,"Protocol: Bvtmjxgjbyewm AnB

Types:
	Agent A1,A2,a3;		# Certified
	Number N10,N8,N9,N7,N5,N6,N4;
	Function [Agent,Agent ->* Number] pan;
	Number empty;
	Function [Agent -> PublicKey] sk;
	Function [Agent -> PublicKey] hk;
	Function [Agent -> PublicKey] pk;
	Function [Untyped -> Hash] hash;
	Function [Untyped,HmacKey -> Hmac] hmac;

Knowledge:
	A1: A1,A2,a3,inv(pk(A1)),inv(hk(A1)),inv(sk(A1)),empty,pk,hk,sk,hash,hmac,pan(A1,a3);
	A2: A1,A2,a3,inv(pk(A2)),inv(hk(A2)),inv(sk(A2)),empty,pk,hk,sk,hash,hmac;
	a3: A1,A2,a3,inv(pk(a3)),inv(hk(a3)),inv(sk(a3)),empty,pk,hk,sk,hash,hmac,pan(A1,a3);
	A1,a3 share pan(A1,a3);
	A1,A2 agree N10,N9

Actions:
	A1 -> A2: N7,N5
	A2 -> A1: {N7,N8,N5,N6}inv(sk(A2))
	A1 -> A2: {hash(N7,N8,hash(N9,N10),N10,A2,hash(N8,pan(A1,a3)),pan(A1,a3)),hash(N7,N8,N5,hash(N9,N10),N6)}inv(sk(A1)),{N7,N8,hash(N9,N10),N10,A2,hash(N8,pan(A1,a3)),hash(N7,N8,N5,hash(N9,N10),N6),pan(A1,a3)}pk(a3),N7,N8,N5,hash(N9,N10),N6,hash(N7,N8,hash(N9,N10),N10,A2,hash(N8,pan(A1,a3)),pan(A1,a3))
	A2 -> a3: {{N7,N8,hash(N7,N8,N5,hash(N9,N10),N6),hash(N9,N10),{hash(N7,N8,hash(N9,N10),N10,A2,hash(N8,pan(A1,a3)),pan(A1,a3)),hash(N7,N8,N5,hash(N9,N10),N6)}inv(sk(A1)),{N7,N8,hash(N9,N10),N10,A2,hash(N8,pan(A1,a3)),hash(N7,N8,N5,hash(N9,N10),N6),pan(A1,a3)}pk(a3)}inv(sk(A2))}pk(a3)
	a3 -> A2: {{A2,N7,N8,N10,N4}inv(sk(a3))}pk(A2)
	A2 -> A1: {A1,N7,N8,N5,hash(N10),N4}inv(sk(A2))

Goals:
	pan(A1,a3) secret between A1,a3
	a3 weakly authenticates A1 on pan(A1,a3)
	A2 authenticates a3 on N4
	A1 authenticates A2 on N4
	a3 weakly authenticates A1 on N10,N7,N8,hash(N7,N8,hash(N9,N10),N10,A2,hash(N8,pan(A1,a3)),pan(A1,a3)),hash(N7,N8,N5,hash(N9,N10),N6)
	A1 authenticates A2 on N10,N7,N8,hash(N7,N8,hash(N9,N10),N10,A2,hash(N8,pan(A1,a3)),pan(A1,a3)),hash(N7,N8,N5,hash(N9,N10),N6)
	A2 authenticates A1 on N10,N7,N8,hash(N7,N8,hash(N9,N10),N10,A2,hash(N8,pan(A1,a3)),pan(A1,a3)),hash(N7,N8,N5,hash(N9,N10),N6)
	N9 secret between A1,A2
	N10 secret between A1,A2,a3
",False,,Connection error.,0,0,,,,,,,,,
2026-04-21T00:08:01.515763,2026-04-21T00:07:58.926134,2026-04-21T00:08:01.515753,2.59,SET_Orig_v2_AnB.AnBx,Bwotav6jatdz1 AnB,DeepSeekProvider,deepseek-reasoner,0,"Protocol: Bwotav6jatdz1 AnB

Types:
	Agent A1;
	Agent A2,a3;		# Certified
	Number N10,N8,N9,N7,N5,N6,N4;
	Function [Agent,Agent ->* Number] pan;
	Number empty;
	Function [Agent -> PublicKey] sk;
	Function [Agent -> PublicKey] hk;
	Function [Agent -> PublicKey] pk;
	Function [Untyped -> Hash] hash;
	Function [Untyped,HmacKey -> Hmac] hmac;

Knowledge:
	A1: A1,A2,a3,empty,pk,hk,sk,hash,hmac,pan(A1,a3);
	A2: A1,A2,a3,inv(pk(A2)),inv(hk(A2)),inv(sk(A2)),empty,pk,hk,sk,hash,hmac;
	a3: A1,A2,a3,inv(pk(a3)),inv(hk(a3)),inv(sk(a3)),empty,pk,hk,sk,hash,hmac,pan(A1,a3);
	A1,a3 share pan(A1,a3);
	A1,A2 agree N10,N9

Actions:
	A1 -> A2: N7,N5
	A2 -> A1: {N7,N8,N5,N6}inv(sk(A2))
	A1 -> A2: hash(N7,N8,hash(N9,N10),N10,A2,hash(N8,pan(A1,a3)),pan(A1,a3)),hash(N7,N8,N5,hash(N9,N10),N6),{N7,N8,hash(N9,N10),N10,A2,hash(N8,pan(A1,a3)),hash(N7,N8,N5,hash(N9,N10),N6),pan(A1,a3)}pk(a3),N7,N8,N5,hash(N9,N10),N6,hash(N7,N8,hash(N9,N10),N10,A2,hash(N8,pan(A1,a3)),pan(A1,a3))
	A2 -> a3: {{N7,N8,hash(N7,N8,N5,hash(N9,N10),N6),hash(N9,N10),hash(N7,N8,hash(N9,N10),N10,A2,hash(N8,pan(A1,a3)),pan(A1,a3)),hash(N7,N8,N5,hash(N9,N10),N6),{N7,N8,hash(N9,N10),N10,A2,hash(N8,pan(A1,a3)),hash(N7,N8,N5,hash(N9,N10),N6),pan(A1,a3)}pk(a3)}inv(sk(A2))}pk(a3)
	a3 -> A2: {{A2,N7,N8,N10,N4}inv(sk(a3))}pk(A2)
	A2 -> A1: {A1,N7,N8,N5,hash(N10),N4}inv(sk(A2))

Goals:
	pan(A1,a3) secret between A1,a3
	A2 authenticates a3 on N4
	A1 authenticates A2 on N4
	a3 weakly authenticates A1 on N10,N7,N8,hash(N7,N8,hash(N9,N10),N10,A2,hash(N8,pan(A1,a3)),pan(A1,a3)),hash(N7,N8,N5,hash(N9,N10),N6)
	A1 authenticates A2 on N10,N7,N8,hash(N7,N8,hash(N9,N10),N10,A2,hash(N8,pan(A1,a3)),pan(A1,a3)),hash(N7,N8,N5,hash(N9,N10),N6)
	N9 secret between A1,A2
",False,,Connection error.,0,0,,,,,,,,,
2026-04-21T00:08:04.730396,2026-04-21T00:08:03.519582,2026-04-21T00:08:04.730387,1.211,SET_Rev_AnB.AnBx,D166krfvmbd1 AnB,DeepSeekProvider,deepseek-reasoner,0,"Protocol: D166krfvmbd1 AnB

Types:
	Agent A1,A2,a3;		# Certified
	Number N8,N7,N5,N6,N4,n9;
	Function [Agent,Agent ->* Number] pan;
	Number empty;
	Function [Agent -> PublicKey] sk;
	Function [Agent -> PublicKey] hk;
	Function [Agent -> PublicKey] pk;
	Function [Untyped -> Hash] hash;
	Function [Untyped,HmacKey -> Hmac] hmac;
	HmacKey Hx5a3panA1a3;
	HmacKey Hx5A2N7;
	SeqNumber SQNx3;
	SeqNumber SQNx4;
	SeqNumber SQNx5;
	SeqNumber SQNx10;
	SeqNumber SQNx11;

Knowledge:
	A1: A1,A2,a3,n9,inv(pk(A1)),inv(hk(A1)),inv(sk(A1)),empty,pk,hk,sk,hash,hmac,pan(A1,a3);
	A2: A1,A2,a3,n9,inv(pk(A2)),inv(hk(A2)),inv(sk(A2)),empty,pk,hk,sk,hash,hmac;
	a3: A1,A2,a3,n9,inv(pk(a3)),inv(hk(a3)),inv(sk(a3)),empty,pk,hk,sk,hash,hmac,pan(A1,a3);
	A1,a3 share pan(A1,a3);
	A1,A2 agree N8,N7;
	where A1!=a3, A1!=A2, A1!=a3

Actions:
	A1 -> A2: {{N5,SQNx3,A2}inv(sk(A1))}pk(A2)
	A2 -> A1: {{A1,SQNx4,N6}inv(sk(A2))}pk(A1)
	A1 -> A2: {{N5,N6,hmac(N7,Hx5A2N7),{Hx5A2N7}hk(A2),hmac(pan(A1,a3),Hx5a3panA1a3),{Hx5a3panA1a3}hk(a3),SQNx5,A2}inv(sk(A1))}pk(A2)
	A2 -> A1: empty
	A1 -> A2: {{N5,N6,hmac(N7,Hx5A2N7),{Hx5A2N7}hk(A2),hmac(pan(A1,a3),Hx5a3panA1a3),{Hx5a3panA1a3}hk(a3),N8,pan(A1,a3),a3}inv(sk(A1))}pk(a3)
	A2 -> a3: {{N5,N6,hmac(N7,Hx5A2N7),{Hx5A2N7}hk(A2),hmac(pan(A1,a3),Hx5a3panA1a3),{Hx5a3panA1a3}hk(a3),N8,pan(A1,a3),a3}inv(sk(A1))}pk(a3)
	a3 -> A2: empty
	A2 -> a3: {{a3,SQNx10,N5,N6,hmac(N7,Hx5A2N7),{Hx5A2N7}hk(A2),hmac(pan(A1,a3),Hx5a3panA1a3),{Hx5a3panA1a3}hk(a3),N8}inv(sk(A2))}pk(a3)
	a3 -> A2: {{N5,N6,hmac(N7,Hx5A2N7),{Hx5A2N7}hk(A2),hmac(pan(A1,a3),Hx5a3panA1a3),{Hx5a3panA1a3}hk(a3),N4,SQNx11,A2,A1}inv(sk(a3))}pk(A2)
	A2 -> A1: {{N5,N6,hmac(N7,Hx5A2N7),{Hx5A2N7}hk(A2),hmac(pan(A1,a3),Hx5a3panA1a3),{Hx5a3panA1a3}hk(a3),N4,SQNx11,A2,A1}inv(sk(a3))}pk(A1)

Goals:
	pan(A1,a3) secret between A1,a3
	a3 weakly authenticates A1 on pan(A1,a3)
	A2 authenticates a3 on N4
	A1 authenticates a3 on N4
	A1 authenticates A2 on N4
	a3 authenticates A2 on N8,N5,N6,hmac(N7,Hx5A2N7),hmac(pan(A1,a3),Hx5a3panA1a3)
	a3 authenticates A1 on N8,N5,N6,hmac(N7,Hx5A2N7),hmac(pan(A1,a3),Hx5a3panA1a3)
	A1 authenticates a3 on N8,N5,N6,hmac(N7,Hx5A2N7),hmac(pan(A1,a3),Hx5a3panA1a3),N4
	A1 authenticates A2 on N8,N5,N6,hmac(N7,Hx5A2N7),hmac(pan(A1,a3),Hx5a3panA1a3)
	A2 authenticates A1 on N8,N5,N6,hmac(N7,Hx5A2N7),hmac(pan(A1,a3),Hx5a3panA1a3)
	A2 authenticates a3 on N8,N5,N6,hmac(N7,Hx5A2N7),hmac(pan(A1,a3),Hx5a3panA1a3),N4
	N5,N6 secret between A1,A2,a3
	hmac(N7,Hx5A2N7),hmac(pan(A1,a3),Hx5a3panA1a3) secret between A1,A2,a3
	N7 secret between A1,A2
	N8 secret between A1,A2,a3
	N4 secret between A1,A2,a3
",False,,Connection error.,0,0,,,,,,,,,
2026-04-21T00:08:19.230510,2026-04-21T00:08:06.734177,2026-04-21T00:08:19.230501,12.496,SET_Rev_v2_AnB.AnBx,qymy28tlr65o AnB,DeepSeekProvider,deepseek-reasoner,0,"Protocol: qymy28tlr65o AnB

Types:
	Agent A1;
	Agent A2,a3;		# Certified
	Number N8,N7,N5,N6,N4;
	Function [Agent,Agent ->* Number] pan;
	Number empty;
	Function [Agent -> PublicKey] sk;
	Function [Agent -> PublicKey] hk;
	Function [Agent -> PublicKey] pk;
	Function [Untyped -> Hash] hash;
	Function [Untyped,HmacKey -> Hmac] hmac;
	HmacKey Hx5a3panA1a3;
	HmacKey Hx5A2N7;
	SeqNumber SQNx4;
	SeqNumber SQNx10;
	SeqNumber SQNx11;

Knowledge:
	A1: A1,A2,a3,empty,pk,hk,sk,hash,hmac,pan(A1,a3);
	A2: A1,A2,a3,inv(pk(A2)),inv(hk(A2)),inv(sk(A2)),empty,pk,hk,sk,hash,hmac;
	a3: A1,A2,a3,inv(pk(a3)),inv(hk(a3)),inv(sk(a3)),empty,pk,hk,sk,hash,hmac,pan(A1,a3);
	A1,a3 share pan(A1,a3);
	A1,A2 agree N8,N7

Actions:
	A1 -> A2: {N5}pk(A2)
	A2 -> A1: {A1,SQNx4,N6}inv(sk(A2))
	A1 -> A2: {N5,N6,hmac(N7,Hx5A2N7),{Hx5A2N7}hk(A2),hmac(pan(A1,a3),Hx5a3panA1a3),{Hx5a3panA1a3}hk(a3)}pk(A2)
	A2 -> A1: empty
	A1 -> A2: {N5,N6,hmac(N7,Hx5A2N7),{Hx5A2N7}hk(A2),hmac(pan(A1,a3),Hx5a3panA1a3),{Hx5a3panA1a3}hk(a3),N8,pan(A1,a3)}pk(a3)
	A2 -> a3: {N5,N6,hmac(N7,Hx5A2N7),{Hx5A2N7}hk(A2),hmac(pan(A1,a3),Hx5a3panA1a3),{Hx5a3panA1a3}hk(a3),N8,pan(A1,a3)}pk(a3)
	a3 -> A2: empty
	A2 -> a3: {{a3,SQNx10,N5,N6,hmac(N7,Hx5A2N7),{Hx5A2N7}hk(A2),hmac(pan(A1,a3),Hx5a3panA1a3),{Hx5a3panA1a3}hk(a3),N8}inv(sk(A2))}pk(a3)
	a3 -> A2: {{N5,N6,hmac(N7,Hx5A2N7),{Hx5A2N7}hk(A2),hmac(pan(A1,a3),Hx5a3panA1a3),{Hx5a3panA1a3}hk(a3),N4,SQNx11,A2,A1}inv(sk(a3))}pk(A2)
	A2 -> A1: {N5,N6,hmac(N7,Hx5A2N7),{Hx5A2N7}hk(A2),hmac(pan(A1,a3),Hx5a3panA1a3),{Hx5a3panA1a3}hk(a3),N4,SQNx11,A2,A1}inv(sk(a3))

Goals:
	pan(A1,a3) secret between A1,a3
	a3 authenticates A1 on pan(A1,a3)
	A2 authenticates a3 on N4
	A1 authenticates a3 on N4
	A1 authenticates A2 on N4
	a3 authenticates A2 on N8,N5,N6,hmac(N7,Hx5A2N7),hmac(pan(A1,a3),Hx5a3panA1a3)
	a3 authenticates A1 on N8,N5,N6,hmac(N7,Hx5A2N7),hmac(pan(A1,a3),Hx5a3panA1a3)
	A1 authenticates a3 on N8,N5,N6,hmac(N7,Hx5A2N7),hmac(pan(A1,a3),Hx5a3panA1a3),N4
	A1 authenticates A2 on N8,N5,N6,hmac(N7,Hx5A2N7),hmac(pan(A1,a3),Hx5a3panA1a3)
	A2 authenticates A1 on N8,N5,N6,hmac(N7,Hx5A2N7),hmac(pan(A1,a3),Hx5a3panA1a3)
	A2 authenticates a3 on N8,N5,N6,hmac(N7,Hx5A2N7),hmac(pan(A1,a3),Hx5a3panA1a3),N4
	N7 secret between A1,A2
	N8 secret between A1,A2,a3
",False,,Connection error.,0,0,,,,,,,,,
2026-04-21T00:08:22.692511,2026-04-21T00:08:21.234548,2026-04-21T00:08:22.692502,1.458,SSO_AnB.AnBx,Bmo8k8wv4ar4t AnB,DeepSeekProvider,deepseek-reasoner,0,"Protocol: Bmo8k8wv4ar4t AnB

Types:
	Agent A1,a3,A2;
	Number N6,N5,N4;
	Function [Agent -> PublicKey] sk;

Knowledge:
	A1: A1,a3,A2,sk(a3);
	a3: A1,a3,inv(sk(a3)),sk(a3);
	A2: a3,A2,sk(a3);
	A1,a3 share sk(a3)

Actions:
	[A1] *->* A2: A1,A2,N6
	A2 *->* [A1]: A1,a3,A2,N5,N6
	A1 *->* a3: A1,a3,A2,N5,N6
	a3 *->* A1: {A1,a3}inv(sk(a3)),N6
	[A1] *->* A2: {A1,a3}inv(sk(a3)),N6
	A2 *->* [A1]: N4

Goals:
	A2 authenticates A1 on N6
	A1 authenticates A2 on N4
	N4 secret between A2,A1
",False,,Connection error.,0,0,,,,,,,,,
